Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
JRR1974M,2019-06-07-12-13-25,1,30,0.6059273365061119,left,stripes-8,stripes-2,left,left,1.4353060344171809,0.19981563948181247
JRR1974M,2019-06-07-12-13-25,1,31,0.5933524833994367,left,stripes-2,stripes-8,left,left,2.735319500696505,0.2076857934482632
JRR1974M,2019-06-07-12-13-25,1,32,0.6699002792275323,left,stripes-4,stripes-4,left,left,0.499539254204592,0.1677369715300756
JRR1974M,2019-06-07-12-13-25,1,33,0.546446474204469,right,stripes-2,heavy poles sphere,left,left,3.60282561727945,0.23199227228360542
JRR1974M,2019-06-07-12-13-25,1,34,0.6811411909293276,left,heavy poles sphere,stripes-4,left,left,0.7557341314825408,0.17585219312195477
JRR1974M,2019-06-07-12-13-25,1,35,0.6489397752193562,left,stripes-2,stripes-8,right,right,2.898959053491808,0.18371674909712965
JRR1974M,2019-06-07-12-13-25,1,36,0.6203736532449557,right,stripes-8,stripes-2,right,right,2.3236979460657494,0.2158482869681393
JRR1974M,2019-06-07-12-13-25,1,37,0.5248699601803544,right,heavy poles sphere,stripes-2,right,right,1.759661744477171,0.19981066348941567
JRR1974M,2019-06-07-12-13-25,1,38,0.5219223450055268,right,stripes-4,stripes-2,right,right,3.546027463124119,0.2158240290050344
JRR1974M,2019-06-07-12-13-25,1,39,0.6046101597775201,right,stripes-4,stripes-8,right,right,1.6076520189001258,0.1918257506986265
JRR1974M,2019-06-07-12-13-25,1,40,0.5331594009698786,right,stripes-8,heavy poles sphere,left,left,1.257610858112912,0.1678682133294842
JRR1974M,2019-06-07-12-13-25,1,41,0.5029150642599708,left,stripes-4,heavy poles sphere,left,left,1.931843521211249,0.23998775905874936
JRR1974M,2019-06-07-12-13-25,1,42,0.6119135907402153,left,stripes-2,stripes-4,left,left,2.354091618593884,0.17593647399303336
JRR1974M,2019-06-07-12-13-25,1,43,0.6691118085423888,left,heavy poles sphere,heavy poles sphere,left,left,1.1607861321579094,0.16774567951688368
JRR1974M,2019-06-07-12-13-25,1,44,0.5711436032470506,right,heavy poles sphere,stripes-8,right,right,0.3956881159929253,0.15981705763965692
JRR1974M,2019-06-07-12-13-25,1,45,0.5825205475098123,right,stripes-2,stripes-2,left,left,2.93247982623825,0.1838243549325398
JRR1974M,2019-06-07-12-13-25,1,46,0.5206895809602368,right,stripes-8,stripes-8,right,right,2.3599197496826037,0.1839546637334024
JRR1974M,2019-06-07-12-13-25,1,47,0.607602840959316,left,stripes-8,stripes-4,right,right,1.1032310051598415,0.1758182941737232
JRR1974M,2019-06-07-12-13-25,2,0,0.5347197496452519,left,stripes-4,heavy poles sphere,left,left,1.0410992091592561,2.6717443559027743
JRR1974M,2019-06-07-12-13-25,2,1,0.6193742728237115,right,stripes-2,stripes-4,right,left,2.752593658284468,0.44783744925643987
JRR1974M,2019-06-07-12-13-25,2,2,0.6616306079625845,right,heavy poles sphere,heavy poles sphere,left,left,9.285737033108262,0.2718160723932215
JRR1974M,2019-06-07-12-13-25,2,3,0.5505207634427272,right,stripes-8,stripes-2,right,right,5.01798852349566,2.655794745289768
JRR1974M,2019-06-07-12-13-25,2,4,0.5888704140399317,left,stripes-4,stripes-2,right,right,9.952784052193238,0.27982057815438566
JRR1974M,2019-06-07-12-13-25,2,5,0.5041683196282732,left,stripes-2,stripes-2,right,left,1.8192732003312813,0.6959590898786701
JRR1974M,2019-06-07-12-13-25,2,6,0.614450261344392,right,stripes-2,stripes-8,right,left,1.555891124042546,0.535987465475273
JRR1974M,2019-06-07-12-13-25,2,7,0.5870844009432917,right,stripes-4,stripes-8,left,left,4.6468992258910475,0.25580768286999955
JRR1974M,2019-06-07-12-13-25,2,8,0.5948256326693562,left,heavy poles sphere,stripes-8,right,left,0.3042054288698637,0.3439328191266213
JRR1974M,2019-06-07-12-13-25,2,9,0.5482496208640313,right,heavy poles sphere,stripes-4,right,right,2.4156287835037347,0.32783330674283206
JRR1974M,2019-06-07-12-13-25,2,10,0.6884125922929607,right,stripes-8,stripes-4,left,left,1.7560127870565339,0.6959174159424037
JRR1974M,2019-06-07-12-13-25,2,11,0.6561280357765994,left,heavy poles sphere,stripes-2,right,right,0.3507962676324041,0.3037190256136455
JRR1974M,2019-06-07-12-13-25,2,12,0.6721269029803607,right,stripes-2,heavy poles sphere,right,right,0.050183505269615125,0.28783130390593215
JRR1974M,2019-06-07-12-13-25,2,13,0.5345634253766762,right,stripes-8,heavy poles sphere,right,right,2.0560405593141695,0.39971120584164055
JRR1974M,2019-06-07-12-13-25,2,14,0.5872190702062134,right,stripes-4,stripes-4,left,left,24.91524298859349,1.0636895926186298
JRR1974M,2019-06-07-12-13-25,2,15,0.5285845160571856,left,stripes-8,stripes-8,right,right,0.21659406382764246,0.2318358395230007
JRR1974M,2019-06-07-12-13-25,2,16,0.6533891815175376,right,stripes-2,stripes-8,right,right,0.7228490417637659,0.6558333092309567
JRR1974M,2019-06-07-12-13-25,2,17,0.6603072868062398,left,stripes-4,heavy poles sphere,left,left,0.9285264002833173,0.23972123246608135
JRR1974M,2019-06-07-12-13-25,2,18,0.6285324770828618,left,stripes-8,heavy poles sphere,left,left,0.4720773741935318,0.26396862139199584
JRR1974M,2019-06-07-12-13-25,2,19,0.5580257875387813,left,stripes-8,stripes-8,left,left,7.505951442400374,1.0079709178123721
JRR1974M,2019-06-07-12-13-25,2,20,0.5911912656140157,right,stripes-2,heavy poles sphere,right,right,0.24797578184484337,0.19182606169806604
JRR1974M,2019-06-07-12-13-25,2,21,0.6965720255290065,right,stripes-4,stripes-4,left,left,1.7927430748959523,0.4878120841353848
JRR1974M,2019-06-07-12-13-25,2,22,0.5087549294946455,left,heavy poles sphere,stripes-4,left,left,1.9116164231384118,0.19186929063198477
JRR1974M,2019-06-07-12-13-25,2,23,0.529622300962774,left,stripes-4,stripes-8,left,left,2.7318064500677792,0.22383724275277928
JRR1974M,2019-06-07-12-13-25,2,24,0.568201628402377,left,stripes-2,stripes-4,left,right,2.4194543886542306,0.31195740301700425
JRR1974M,2019-06-07-12-13-25,2,25,0.5027016125435341,right,heavy poles sphere,heavy poles sphere,right,right,2.6253761927998767,1.1597411737557195
JRR1974M,2019-06-07-12-13-25,2,26,0.689511738439295,left,stripes-4,stripes-2,right,right,0.042095651635690956,1.0318936232345095
JRR1974M,2019-06-07-12-13-25,2,27,0.6359653127406049,left,stripes-8,stripes-4,right,right,2.5717738697578625,1.3118743661441385
JRR1974M,2019-06-07-12-13-25,2,28,0.5987464312013163,left,heavy poles sphere,stripes-8,right,right,0.22199239357360057,4.13578021539206
JRR1974M,2019-06-07-12-13-25,2,29,0.6542042655482594,right,stripes-8,stripes-2,right,right,2.1929646309570217,0.2079535640391441
JRR1974M,2019-06-07-12-13-25,2,30,0.5699554141086245,right,heavy poles sphere,stripes-2,right,right,2.6723567139665647,0.23992618115289588
JRR1974M,2019-06-07-12-13-25,2,31,0.677786402655543,left,stripes-2,stripes-2,left,left,0.2372870391880042,0.36780638662412457
JRR1974M,2019-06-07-12-13-25,2,32,0.6806654855299401,left,heavy poles sphere,stripes-2,left,left,1.2647084892605562,0.20782885322978473
JRR1974M,2019-06-07-12-13-25,2,33,0.6581526266163948,left,stripes-4,stripes-4,right,right,0.9614693359133071,0.21582962699653763
JRR1974M,2019-06-07-12-13-25,2,34,0.5702105957853352,right,stripes-4,stripes-8,left,left,1.7539446402186059,0.24773600121147865
JRR1974M,2019-06-07-12-13-25,2,35,0.6105444885380146,left,heavy poles sphere,heavy poles sphere,left,left,2.0735355265642283,0.1997848505291131
JRR1974M,2019-06-07-12-13-25,2,36,0.6350734344713178,right,stripes-2,stripes-8,left,left,0.2345356263949725,0.21568376821960555
JRR1974M,2019-06-07-12-13-25,2,37,0.6785104454033035,right,stripes-2,stripes-4,right,right,0.595998866717764,0.23182650953731354
JRR1974M,2019-06-07-12-13-25,2,38,0.5302325567005491,right,stripes-2,stripes-2,right,right,1.1319418592609054,0.2158520189623232
JRR1974M,2019-06-07-12-13-25,2,39,0.5816526195183362,left,stripes-4,heavy poles sphere,left,left,1.190309317016954,0.20778375829877405
JRR1974M,2019-06-07-12-13-25,2,40,0.5194013325832861,right,stripes-8,heavy poles sphere,left,left,0.48060995714740784,0.2238173387831921
JRR1974M,2019-06-07-12-13-25,2,41,0.6164635560360793,right,stripes-2,heavy poles sphere,right,right,0.643347922321027,0.535952011529389
JRR1974M,2019-06-07-12-13-25,2,42,0.6881852060389235,right,stripes-8,stripes-4,right,left,0.8309649164546045,0.303841559426246
JRR1974M,2019-06-07-12-13-25,2,43,0.5088084414054125,right,stripes-8,stripes-8,right,right,0.7795828190178327,0.17567710038974838
