Participant,Session,Block,Trial,OnsetDelay,Bias,Shape1,Shape2,Response1,Response2,RT1,RT2
GKI1987W,2019-05-27-12-57-57,0,0,0.5022243863413003,right,heavy poles sphere,stripes-2,right,right,16.721715378974523,0.6559302836906227
GKI1987W,2019-05-27-12-57-57,0,1,0.6088613791276201,right,stripes-8,stripes-8,right,right,36.56742960604515,0.39183018995845487
GKI1987W,2019-05-27-12-57-57,0,2,0.6756107838775397,right,heavy poles sphere,stripes-8,right,left,5.538653155638258,0.4557086106060524
GKI1987W,2019-05-27-12-57-57,0,3,0.6722224179772279,right,stripes-2,stripes-8,left,right,2.2336654490404726,0.39186222184343933
GKI1987W,2019-05-27-12-57-57,0,4,0.636247161889257,right,stripes-8,stripes-4,right,left,2.7161166408441204,0.3999159085269639
GKI1987W,2019-05-27-12-57-57,0,5,0.6312168212333957,left,stripes-4,stripes-8,right,left,3.882833273105007,0.5917122628629841
GKI1987W,2019-05-27-12-57-57,0,6,0.6645844879056104,right,stripes-2,heavy poles sphere,right,left,1.6491662691189504,0.32783048353235245
GKI1987W,2019-05-27-12-57-57,0,7,0.6502939229899515,left,heavy poles sphere,stripes-4,right,left,1.4941157738064703,0.27995556586643033
GKI1987W,2019-05-27-12-57-57,0,8,0.6032803098873061,left,stripes-8,stripes-2,left,right,2.4279043123624433,0.3998642843237121
GKI1987W,2019-05-27-12-57-57,0,9,0.6628404591267065,left,stripes-4,stripes-4,left,right,2.061021052101296,0.31169232223692234
GKI1987W,2019-05-27-12-57-57,0,10,0.5559864931847291,left,stripes-2,stripes-4,right,left,2.1730611224345466,0.3676908991506025
GKI1987W,2019-05-27-12-57-57,0,11,0.5939491104858957,left,stripes-8,heavy poles sphere,left,right,2.581606980587594,0.2878295008065379
GKI1987W,2019-05-27-12-57-57,0,12,0.6068992475418646,right,stripes-2,stripes-2,left,right,1.2545639216482414,0.3599531774696061
GKI1987W,2019-05-27-12-57-57,0,13,0.6378346203751415,left,stripes-4,stripes-2,right,left,1.906481512004575,0.2878518920269926
GKI1987W,2019-05-27-12-57-57,0,14,0.5125610268440202,right,stripes-4,heavy poles sphere,left,left,2.1247197210054765,0.27989865484732945
GKI1987W,2019-05-27-12-57-57,0,15,0.508882133772389,right,heavy poles sphere,heavy poles sphere,left,left,1.8715117121635103,0.311953864133784
GKI1987W,2019-05-27-12-57-57,0,16,0.6494137339119047,right,heavy poles sphere,heavy poles sphere,right,left,2.341013314690599,0.31980665180981305
GKI1987W,2019-05-27-12-57-57,0,17,0.5341391600184666,left,stripes-8,stripes-8,left,left,1.7304190330351048,0.34369373039612583
GKI1987W,2019-05-27-12-57-57,0,18,0.6251099006870359,right,stripes-8,heavy poles sphere,left,left,1.4132212694205464,0.2878291898173302
GKI1987W,2019-05-27-12-57-57,0,19,0.5704375311818557,left,heavy poles sphere,stripes-4,left,left,0.8412549532799858,0.3198268661062684
GKI1987W,2019-05-27-12-57-57,0,20,0.6560586383322364,right,stripes-8,stripes-2,left,right,0.6462650510986805,0.27192551436064605
GKI1987W,2019-05-27-12-57-57,0,21,0.6174979741437575,right,stripes-8,stripes-4,left,left,3.303317383735248,0.2718250648567846
GKI1987W,2019-05-27-12-57-57,0,22,0.5057168561987461,left,stripes-4,stripes-2,left,left,1.0087083188982433,0.255849861889601
GKI1987W,2019-05-27-12-57-57,0,23,0.6045194000513828,left,stripes-2,heavy poles sphere,left,left,0.5649161915271179,0.22383663614186844
GKI1987W,2019-05-27-12-57-57,0,24,0.5998495172213011,right,stripes-2,stripes-2,right,right,2.739490276301467,0.3517931324881829
GKI1987W,2019-05-27-12-57-57,0,25,0.632823238508604,left,stripes-4,stripes-8,left,left,1.7389230320450224,0.3118391091279591
GKI1987W,2019-05-27-12-57-57,0,26,0.640457512360453,left,stripes-4,stripes-4,right,left,2.324602726877629,0.3357246327682333
GKI1987W,2019-05-27-12-57-57,0,27,0.5201175504494331,left,stripes-2,stripes-4,left,left,0.7384341570607376,0.25586665530522623
GKI1987W,2019-05-27-12-57-57,0,28,0.6909888405320066,right,heavy poles sphere,stripes-8,left,right,2.2302000966553805,0.2799620966391103
GKI1987W,2019-05-27-12-57-57,0,29,0.5912436999454481,right,stripes-4,heavy poles sphere,right,left,0.6075329042098474,0.26381678259303953
GKI1987W,2019-05-27-12-57-57,0,30,0.5266616918214568,right,heavy poles sphere,stripes-2,right,left,0.9835455627132887,0.3999675327302157
GKI1987W,2019-05-27-12-57-57,0,31,0.5086601178315929,right,stripes-2,stripes-8,right,left,1.4017809106135246,0.30383766862610173
GKI1987W,2019-05-27-12-57-57,0,32,0.5216738828062425,right,stripes-8,stripes-2,right,left,2.182441799930757,0.4879199364586384
GKI1987W,2019-05-27-12-57-57,0,33,0.5900876707497241,right,stripes-2,stripes-8,right,left,1.8082412753542485,0.3198330858895133
GKI1987W,2019-05-27-12-57-57,0,34,0.6256435433169709,left,stripes-8,stripes-8,right,left,2.2544043842010524,0.3197976331236987
GKI1987W,2019-05-27-12-57-57,0,35,0.5034424598050097,right,heavy poles sphere,stripes-4,left,left,0.6258193787307391,0.3039182148227155
GKI1987W,2019-05-27-12-57-57,0,36,0.6669086753154612,left,stripes-8,heavy poles sphere,left,left,2.769558575744213,0.46382169622188485
GKI1987W,2019-05-27-12-57-57,0,37,0.5828933359309296,left,stripes-2,stripes-4,left,left,0.6291311024626793,0.27172088348288526
GKI1987W,2019-05-27-12-57-57,0,38,0.5086968976855637,right,heavy poles sphere,stripes-2,right,left,1.11635193525467,0.3038752983163704
GKI1987W,2019-05-27-12-57-57,0,39,0.6945152744072627,right,stripes-4,stripes-4,right,right,0.5172813575049986,0.3117072497175286
GKI1987W,2019-05-27-12-57-57,0,40,0.6259462056481352,right,stripes-4,stripes-8,left,right,0.16109892379085977,12.479089087825287
GKI1987W,2019-05-27-12-57-57,0,41,0.6856924402599045,right,stripes-2,stripes-2,left,right,0.9771158615053537,0.3759467287982261
GKI1987W,2019-05-27-12-57-57,0,42,0.6863083748477337,left,stripes-4,stripes-2,right,left,2.2691928524736795,0.43193784197137575
GKI1987W,2019-05-27-12-57-57,0,43,0.5767268300290553,left,stripes-4,heavy poles sphere,right,left,2.224353189162912,0.39181526247807597
GKI1987W,2019-05-27-12-57-57,0,44,0.5085631688461723,left,heavy poles sphere,stripes-8,right,left,1.4736315387806371,0.35992549943307495
GKI1987W,2019-05-27-12-57-57,0,45,0.5248259890542387,left,stripes-2,heavy poles sphere,left,right,1.5462033508463264,0.3518232984383758
GKI1987W,2019-05-27-12-57-57,0,46,0.6479661290979313,right,heavy poles sphere,heavy poles sphere,left,left,2.6998873597206057,0.4318526309373283
GKI1987W,2019-05-27-12-57-57,0,47,0.6800309579750915,left,stripes-8,stripes-4,left,right,0.6960332708661099,0.3759523266032829
GKI1987W,2019-05-27-12-57-57,1,0,0.5013654570767402,left,stripes-8,stripes-4,left,left,3.183856489691152,0.35184289075618835
GKI1987W,2019-05-27-12-57-57,1,1,0.5105648713992197,right,stripes-2,stripes-4,right,right,2.667037884079491,0.33582912513134033
GKI1987W,2019-05-27-12-57-57,1,2,0.6080969218064883,right,stripes-2,heavy poles sphere,right,right,1.0494939273144155,0.27166770433382226
GKI1987W,2019-05-27-12-57-57,1,3,0.5761183649598021,right,stripes-8,stripes-2,right,right,0.6043250508623714,1.2077917715996591
GKI1987W,2019-05-27-12-57-57,1,4,0.6814093606483579,right,stripes-2,stripes-8,right,left,1.5107067353415005,0.295831252297603
GKI1987W,2019-05-27-12-57-57,1,5,0.632226533804736,left,heavy poles sphere,stripes-2,right,right,2.0045398199870306,0.38382097472708665
GKI1987W,2019-05-27-12-57-57,1,6,0.630878305457576,right,stripes-4,stripes-2,left,right,1.7459209104767979,0.31194235753423527
GKI1987W,2019-05-27-12-57-57,1,7,0.6535737356201421,right,stripes-8,heavy poles sphere,right,left,3.620879937652944,0.31983153094392947
GKI1987W,2019-05-27-12-57-57,1,8,0.5607919925470264,left,heavy poles sphere,stripes-4,left,right,0.7663724916392312,0.36779352557846323
GKI1987W,2019-05-27-12-57-57,1,9,0.5574660330795315,right,stripes-8,stripes-8,right,left,0.7534866551434334,0.4318572957749893
GKI1987W,2019-05-27-12-57-57,1,10,0.6264354918602641,right,heavy poles sphere,stripes-8,left,right,0.6652434765353519,0.35177602808357733
GKI1987W,2019-05-27-12-57-57,1,11,0.6134227711866522,right,stripes-4,heavy poles sphere,right,left,0.7524305359027039,0.2798750196700439
GKI1987W,2019-05-27-12-57-57,1,12,0.6155003335322972,right,stripes-2,stripes-2,left,right,1.1896579927638413,0.343681912807142
GKI1987W,2019-05-27-12-57-57,1,13,0.6410259793756605,left,heavy poles sphere,heavy poles sphere,right,left,1.0876740684163906,0.36779694645952077
GKI1987W,2019-05-27-12-57-57,1,14,0.5911984798221889,right,stripes-4,stripes-8,left,right,0.4286298501094734,0.39173875914070777
GKI1987W,2019-05-27-12-57-57,1,15,0.6820758776516016,left,stripes-4,stripes-4,right,left,2.8063115875188487,0.3518562632909834
GKI1987W,2019-05-27-12-57-57,1,16,0.5406741197881884,left,stripes-4,stripes-8,right,right,0.7039448354960314,4.655565804376465
GKI1987W,2019-05-27-12-57-57,1,17,0.5461023906224527,right,heavy poles sphere,heavy poles sphere,right,left,0.649609428694248,0.3119535531445763
GKI1987W,2019-05-27-12-57-57,1,18,0.6338743351909265,right,heavy poles sphere,stripes-8,left,right,0.6662302451900359,0.5037017041584022
GKI1987W,2019-05-27-12-57-57,1,19,0.5416429892091019,right,heavy poles sphere,stripes-2,right,left,1.4618173709845905,0.49585047142841177
GKI1987W,2019-05-27-12-57-57,1,20,0.6457097757716543,left,stripes-4,stripes-4,right,left,1.3555088311595682,0.359859258738652
GKI1987W,2019-05-27-12-57-57,1,21,0.511659143174594,left,stripes-8,heavy poles sphere,left,left,3.890079631888284,0.37578656937284904
GKI1987W,2019-05-27-12-57-57,1,22,0.5506413824521045,right,stripes-2,stripes-8,right,right,0.6541501816486743,0.41580403452462633
GKI1987W,2019-05-27-12-57-57,1,23,0.5122546551693768,left,stripes-8,stripes-2,right,left,1.037966802527535,0.36787127287243493
GKI1987W,2019-05-27-12-57-57,1,24,0.6752281006200115,right,stripes-4,stripes-2,left,right,0.9054322345257333,0.45583487221142605
GKI1987W,2019-05-27-12-57-57,1,25,0.6883313734524092,left,stripes-8,stripes-8,right,left,0.42231770281000536,0.44783001082851115
GKI1987W,2019-05-27-12-57-57,1,26,0.5818553001548425,left,heavy poles sphere,stripes-4,left,right,0.011682619374823844,0.3278227088026142
GKI1987W,2019-05-27-12-57-57,1,27,0.6809598400158907,left,stripes-2,stripes-4,right,left,5.049632628486734,0.3918249031423784
GKI1987W,2019-05-27-12-57-57,1,28,0.6447347724691639,right,stripes-2,stripes-2,left,right,0.6500625399232831,0.40787101164164596
GKI1987W,2019-05-27-12-57-57,1,29,0.6540652211068151,left,stripes-4,heavy poles sphere,left,right,0.653866248531358,0.5279712994308738
GKI1987W,2019-05-27-12-57-57,1,30,0.6151295351550133,right,stripes-8,stripes-4,left,right,1.6129829895139665,0.2956857093633971
GKI1987W,2019-05-27-12-57-57,1,31,0.5347752196620634,right,stripes-2,heavy poles sphere,right,left,1.4588337408329153,0.41580869936251474
GKI1987W,2019-05-27-12-57-57,1,32,0.6969198277983609,right,stripes-2,stripes-8,right,right,1.4259133596594893,0.3917051723096847
GKI1987W,2019-05-27-12-57-57,1,33,0.5060986275891762,left,stripes-2,stripes-4,left,right,3.1068956873887146,0.4958591791253184
GKI1987W,2019-05-27-12-57-57,1,34,0.5298819419400916,right,stripes-4,stripes-4,right,right,3.282635981571957,0.4559701525026867
GKI1987W,2019-05-27-12-57-57,1,35,0.57324355809018,left,heavy poles sphere,stripes-4,left,right,0.8364380419375266,0.4238343970200731
GKI1987W,2019-05-27-12-57-57,1,36,0.6208560892312693,right,stripes-2,stripes-2,left,right,3.103926984717191,0.423792102491916
GKI1987W,2019-05-27-12-57-57,1,37,0.565168353482988,left,heavy poles sphere,heavy poles sphere,left,left,3.2990618078547413,0.36794839818821856
GKI1987W,2019-05-27-12-57-57,1,38,0.5147488942259775,right,stripes-8,stripes-2,right,right,0.32892516543074635,0.3758425474240994
GKI1987W,2019-05-27-12-57-57,1,39,0.5807328611212474,right,heavy poles sphere,stripes-8,right,left,3.245582554253815,0.3037857334338696
GKI1987W,2019-05-27-12-57-57,1,40,0.5595442212575007,right,stripes-8,heavy poles sphere,left,right,0.34367911390495465,0.3757094440570654
GKI1987W,2019-05-27-12-57-57,1,41,0.5480573616853859,left,stripes-4,stripes-8,left,right,1.5875947661766077,0.3997967996724583
GKI1987W,2019-05-27-12-57-57,1,42,0.5395966619836237,right,stripes-8,stripes-4,left,right,1.0767524395546388,0.8477953666345002
GKI1987W,2019-05-27-12-57-57,1,43,0.5330402602454126,right,stripes-4,stripes-2,right,left,2.232492708858672,0.34395309536853347
GKI1987W,2019-05-27-12-57-57,1,44,0.6269630164131033,left,stripes-8,stripes-8,right,right,1.629590433475414,0.44002884735596126
GKI1987W,2019-05-27-12-57-57,1,45,0.5715705050144932,right,stripes-2,heavy poles sphere,right,left,2.5460985474937843,0.35183604899452803
GKI1987W,2019-05-27-12-57-57,1,46,0.6541812998321993,right,heavy poles sphere,stripes-2,right,left,2.6982024203666697,0.471821581777931
GKI1987W,2019-05-27-12-57-57,1,47,0.6953332559167718,right,stripes-4,heavy poles sphere,left,right,0.6624439519760017,0.871698305668815
GKI1987W,2019-05-27-12-57-57,2,0,0.5543140503924383,left,stripes-2,heavy poles sphere,left,left,2.1856536961372512,0.3999889909830472
GKI1987W,2019-05-27-12-57-57,2,1,0.6695209485140431,right,stripes-2,stripes-2,right,right,1.3408534662542024,0.30395895440460663
GKI1987W,2019-05-27-12-57-57,2,2,0.6597771678826366,left,stripes-2,stripes-8,left,right,1.9267443227372496,0.27982370645622723
GKI1987W,2019-05-27-12-57-57,2,3,0.6745975333092327,left,stripes-4,stripes-8,right,right,1.1937126696368523,0.35972086855554153
GKI1987W,2019-05-27-12-57-57,2,4,0.5843030581762739,right,heavy poles sphere,stripes-4,right,right,1.4756567002930296,0.3278774428977158
GKI1987W,2019-05-27-12-57-57,2,5,0.6770602792358493,right,stripes-8,stripes-4,right,right,0.9269853393482208,0.5356881848369994
GKI1987W,2019-05-27-12-57-57,2,6,0.6341917562644916,right,heavy poles sphere,stripes-8,right,right,1.7389018847809439,0.3439717547191776
GKI1987W,2019-05-27-12-57-57,2,7,0.6466062323557278,right,heavy poles sphere,heavy poles sphere,right,right,0.7827874333006548,0.335682960218719
GKI1987W,2019-05-27-12-57-57,2,8,0.6752050618875535,left,heavy poles sphere,stripes-2,right,right,4.334797885024727,0.44783280973115325
GKI1987W,2019-05-27-12-57-57,2,9,0.6108933057630324,left,stripes-8,stripes-2,left,left,1.8589866231116048,0.5278288663885178
GKI1987W,2019-05-27-12-57-57,2,10,0.5683940461935851,left,stripes-8,heavy poles sphere,left,left,0.6679294900461628,0.39970785676837295
GKI1987W,2019-05-27-12-57-57,2,11,0.6552727422647006,left,stripes-4,heavy poles sphere,left,right,1.102240179428236,0.3277996956039715
GKI1987W,2019-05-27-12-57-57,2,12,0.6650727574472926,left,stripes-8,stripes-8,left,right,1.0170310112187053,0.3038109235569664
GKI1987W,2019-05-27-12-57-57,2,13,0.5811865519947941,left,stripes-4,stripes-2,left,right,0.4281412861143963,0.3198032309287555
GKI1987W,2019-05-27-12-57-57,2,14,0.6558240894619684,left,stripes-4,stripes-4,left,right,5.265680540722997,0.3358030020406204
GKI1987W,2019-05-27-12-57-57,2,15,0.5525837545179966,left,stripes-2,stripes-4,left,left,6.5030560906295705,0.35979488397924797
GKI1987W,2019-05-27-12-57-57,2,16,0.5207032954200408,right,heavy poles sphere,heavy poles sphere,left,right,1.2845622485265267,0.28781084145589375
GKI1987W,2019-05-27-12-57-57,2,17,0.5730468786310012,right,heavy poles sphere,stripes-4,left,right,0.5505929630612627,0.27191836160955063
GKI1987W,2019-05-27-12-57-57,2,18,0.6036580418976206,left,stripes-2,stripes-2,right,left,4.123636545706404,0.3038358026910828
GKI1987W,2019-05-27-12-57-57,2,19,0.6740336919516199,left,heavy poles sphere,stripes-8,left,left,0.32486209185003645,0.33583534491503997
GKI1987W,2019-05-27-12-57-57,2,20,0.6635488614797809,right,stripes-8,stripes-8,right,right,0.44702579282011357,0.33571748001736523
GKI1987W,2019-05-27-12-57-57,2,21,0.5422090711784912,left,stripes-4,stripes-4,right,left,1.9449577148016033,0.35183511602713224
GKI1987W,2019-05-27-12-57-57,2,22,0.5064358733985689,right,stripes-8,stripes-4,right,right,0.4792346307594926,0.33580082511639375
GKI1987W,2019-05-27-12-57-57,2,23,0.5482226115145865,left,stripes-2,stripes-4,right,right,1.7752204446771884,0.43185636280736617
GKI1987W,2019-05-27-12-57-57,2,24,0.6792038082245294,right,stripes-8,stripes-2,right,right,0.32139798342200265,0.3358916339557254
GKI1987W,2019-05-27-12-57-57,2,25,0.5140591148427909,right,stripes-2,heavy poles sphere,right,left,0.31502239433052637,0.3038071916869285
GKI1987W,2019-05-27-12-57-57,2,26,0.5561094729795149,left,stripes-4,heavy poles sphere,left,left,0.45256793092062253,0.319819713355173
GKI1987W,2019-05-27-12-57-57,2,27,0.5737834040037146,right,heavy poles sphere,stripes-2,right,right,0.2793811688588903,6.151653560546038
GKI1987W,2019-05-27-12-57-57,2,28,0.6963580839751415,left,stripes-8,heavy poles sphere,left,left,2.533805767356398,0.3838250175865596
GKI1987W,2019-05-27-12-57-57,2,29,0.6217468480339309,right,stripes-4,stripes-2,right,right,0.6134790172493467,0.27985138449275837
GKI1987W,2019-05-27-12-57-57,2,30,0.6388371787764381,right,stripes-4,stripes-8,right,left,0.3834437448570043,0.3118294684634293
GKI1987W,2019-05-27-12-57-57,2,31,0.5249841841846408,right,stripes-2,stripes-8,right,right,0.005649429365803371,0.31183226736629877
GKI1987W,2019-05-27-12-57-57,2,32,0.6161121917722301,right,stripes-4,stripes-8,right,right,0.38418078920335574,0.2878198601420081
GKI1987W,2019-05-27-12-57-57,2,33,0.5025117356768256,right,stripes-8,stripes-4,right,right,0.9843553785265158,0.29568291046052764
GKI1987W,2019-05-27-12-57-57,2,34,0.6328074911898626,left,heavy poles sphere,stripes-8,left,left,0.4360136661082379,0.32773345490932115
GKI1987W,2019-05-27-12-57-57,2,35,0.5479291908120065,right,stripes-4,stripes-4,left,right,1.2306339265555835,0.35980452464377777
GKI1987W,2019-05-27-12-57-57,2,36,0.5506823360614544,left,stripes-2,stripes-2,right,left,2.5194141212721206,0.28785064807038907
GKI1987W,2019-05-27-12-57-57,2,37,0.5907589108991878,left,stripes-4,heavy poles sphere,left,left,0.3184830818779574,0.2718225769433502
GKI1987W,2019-05-27-12-57-57,2,38,0.5165566843038387,left,heavy poles sphere,stripes-4,left,right,0.45091315751665206,0.35182485338395963
GKI1987W,2019-05-27-12-57-57,2,39,0.6435518712102072,left,stripes-8,stripes-2,right,left,1.8880308351988333,0.30397419287419325
GKI1987W,2019-05-27-12-57-57,2,40,0.5681146661777101,right,heavy poles sphere,heavy poles sphere,left,right,2.001068558807674,0.2877676139603409
GKI1987W,2019-05-27-12-57-57,2,41,0.671718144331953,right,stripes-8,heavy poles sphere,right,right,1.8823643014279696,0.2719566132782347
GKI1987W,2019-05-27-12-57-57,2,42,0.689338903981722,right,stripes-2,stripes-4,right,right,0.6946269778134138,0.2878183051961969
GKI1987W,2019-05-27-12-57-57,2,43,0.6942818977728777,right,stripes-2,stripes-8,right,left,0.06660144187003425,0.30370580921567125
GKI1987W,2019-05-27-12-57-57,2,44,0.662915694783813,right,stripes-8,stripes-8,right,right,2.4246740677942853,0.319813182582493
GKI1987W,2019-05-27-12-57-57,2,45,0.6761193338773761,right,stripes-2,heavy poles sphere,right,left,0.38260127518014997,0.327708264785997
GKI1987W,2019-05-27-12-57-57,2,46,0.5463580100930977,left,heavy poles sphere,stripes-2,left,left,2.588486683132487,0.25582840363654213
GKI1987W,2019-05-27-12-57-57,2,47,0.5791833730907315,right,stripes-4,stripes-2,left,right,2.7768139532136047,0.4079711501560723
GKI1987W,2019-05-27-12-57-57,3,0,0.6938145954703524,right,heavy poles sphere,stripes-8,left,right,1.3592217309283114,0.3039645522098908
GKI1987W,2019-05-27-12-57-57,3,1,0.5577367084865613,left,heavy poles sphere,stripes-4,right,right,0.9973516161796852,0.2478176334593627
GKI1987W,2019-05-27-12-57-57,3,2,0.6825822165601503,right,stripes-2,stripes-2,right,left,0.12701295518695588,0.31197905425710815
GKI1987W,2019-05-27-12-57-57,3,3,0.5473825269961744,left,stripes-8,heavy poles sphere,left,left,0.33603842084676216,0.22384876471983262
GKI1987W,2019-05-27-12-57-57,3,4,0.6160496040100292,left,stripes-4,heavy poles sphere,left,left,0.6649396401107879,0.2159667440614612
GKI1987W,2019-05-27-12-57-57,3,5,0.5266135716499359,left,stripes-2,stripes-8,left,left,0.9277270485322333,0.1918392708423653
GKI1987W,2019-05-27-12-57-57,3,6,0.6051252864515607,left,stripes-8,stripes-8,left,right,0.5373482450570464,0.2479376752812641
GKI1987W,2019-05-27-12-57-57,3,7,0.5373896738966537,left,stripes-8,stripes-4,left,right,2.051399357993887,0.25579854867578433
GKI1987W,2019-05-27-12-57-57,3,8,0.5559662364621394,right,stripes-8,stripes-2,left,left,1.4469576861906717,0.23994649742235197
GKI1987W,2019-05-27-12-57-57,3,9,0.6470079877210015,left,stripes-4,stripes-2,right,left,3.7673219415923995,0.35181054788199617
GKI1987W,2019-05-27-12-57-57,3,10,0.5945059804945619,left,heavy poles sphere,heavy poles sphere,left,left,1.426117368559062,0.21597203087731032
GKI1987W,2019-05-27-12-57-57,3,11,0.6685821601592884,right,stripes-4,stripes-4,right,left,0.540134397082511,0.25578206624913946
GKI1987W,2019-05-27-12-57-57,3,12,0.6150712246171212,left,stripes-2,heavy poles sphere,right,left,2.17207124388824,0.2478167004919669
GKI1987W,2019-05-27-12-57-57,3,13,0.5201846690735277,left,heavy poles sphere,stripes-2,right,left,2.085535395855004,0.30405909291948774
GKI1987W,2019-05-27-12-57-57,3,14,0.6121898720832187,left,stripes-4,stripes-8,left,left,3.1695652931102813,0.2557907739460461
GKI1987W,2019-05-27-12-57-57,3,15,0.6629496434160063,right,stripes-2,stripes-4,left,right,2.266609776380392,0.22381237898616746
GKI1987W,2019-05-27-12-57-57,3,16,0.6710234623269593,right,stripes-4,stripes-4,right,right,0.5693869719170834,0.30367813117891274
GKI1987W,2019-05-27-12-57-57,3,17,0.5358982613156147,right,stripes-2,stripes-2,right,right,0.5999687144890231,0.23991881938536608
GKI1987W,2019-05-27-12-57-57,3,18,0.5340205922162924,left,stripes-4,stripes-8,left,left,0.6080046747892993,0.6798164293090849
GKI1987W,2019-05-27-12-57-57,3,19,0.6532903568730656,left,stripes-2,stripes-8,right,right,1.2888700705880183,0.2558156530803899
GKI1987W,2019-05-27-12-57-57,3,20,0.5245081415541263,right,stripes-8,heavy poles sphere,right,left,0.7977351280310359,0.223818287780432
GKI1987W,2019-05-27-12-57-57,3,21,0.6108518917591291,left,stripes-2,heavy poles sphere,right,left,1.5568814751832178,0.25580539043767203
GKI1987W,2019-05-27-12-57-57,3,22,0.6554698980294505,right,stripes-2,stripes-4,right,right,0.9847406941153167,0.279933485634956
GKI1987W,2019-05-27-12-57-57,3,23,0.5330365282820589,right,stripes-8,stripes-4,right,left,0.6719154383113164,0.3198523672185729
GKI1987W,2019-05-27-12-57-57,3,24,0.6845091608391645,right,heavy poles sphere,stripes-2,right,right,1.9488609399459165,0.2717961428634226
GKI1987W,2019-05-27-12-57-57,3,25,0.6882528896646214,right,heavy poles sphere,stripes-8,right,left,1.4550328311274825,0.3278189769330311
GKI1987W,2019-05-27-12-57-57,3,26,0.5332830320053608,left,stripes-4,stripes-2,left,left,0.6728729739834307,0.23181506344508307
GKI1987W,2019-05-27-12-57-57,3,27,0.5329685028771004,right,stripes-4,heavy poles sphere,right,right,0.30370736416170985,0.22384347790375614
GKI1987W,2019-05-27-12-57-57,3,28,0.5553447153298231,left,stripes-8,stripes-8,right,left,1.739893940251477,0.2558483069437898
GKI1987W,2019-05-27-12-57-57,3,29,0.5799712536500327,left,stripes-8,stripes-2,left,right,1.962926980363136,0.30392567856324604
GKI1987W,2019-05-27-12-57-57,3,30,0.6042344388692757,right,heavy poles sphere,heavy poles sphere,right,left,1.5526168806168243,0.30370736416170985
GKI1987W,2019-05-27-12-57-57,3,31,0.5065295022855352,left,heavy poles sphere,stripes-4,left,right,0.6578176769980928,0.32779067691762975
GKI1987W,2019-05-27-12-57-57,3,32,0.6847127821570608,right,stripes-2,stripes-8,left,right,0.557766861366872,0.2558284036367695
GKI1987W,2019-05-27-12-57-57,3,33,0.6521115240737229,right,stripes-8,stripes-8,right,right,0.3616057739491225,0.26379750126397994
GKI1987W,2019-05-27-12-57-57,3,34,0.6879571152605257,left,heavy poles sphere,stripes-2,right,left,2.6535742296955505,0.1998456871710914
GKI1987W,2019-05-27-12-57-57,3,35,0.5141072544213572,right,stripes-2,stripes-4,right,right,0.40480528034731833,0.23983391934052634
GKI1987W,2019-05-27-12-57-57,3,36,0.697415265853768,left,stripes-4,stripes-8,right,left,1.1342636678186864,0.2316956436015971
GKI1987W,2019-05-27-12-57-57,3,37,0.5098232046307669,left,heavy poles sphere,heavy poles sphere,left,left,2.1885782383460537,0.2558147201129941
GKI1987W,2019-05-27-12-57-57,3,38,0.5032978036365321,right,heavy poles sphere,stripes-4,right,right,1.2539232839462784,0.2398388951673951
GKI1987W,2019-05-27-12-57-57,3,39,0.6942595857680455,left,stripes-4,stripes-2,left,right,1.7486520174174984,0.2237669745668427
GKI1987W,2019-05-27-12-57-57,3,40,0.610293966849284,left,stripes-8,heavy poles sphere,left,left,1.1410696659290807,0.2557938838381233
GKI1987W,2019-05-27-12-57-57,3,41,0.6324861498527238,right,stripes-2,stripes-2,right,right,0.5379042937029226,0.24796255441515314
GKI1987W,2019-05-27-12-57-57,3,42,0.5971955092609151,right,stripes-8,stripes-4,left,right,3.4259233113129994,0.29571369838913597
GKI1987W,2019-05-27-12-57-57,3,43,0.687176653134161,right,stripes-2,heavy poles sphere,right,left,0.9268077645292578,0.24782385324260758
GKI1987W,2019-05-27-12-57-57,3,44,0.5887107052461922,right,stripes-8,stripes-2,right,left,0.8952006906447423,0.29582130064409284
GKI1987W,2019-05-27-12-57-57,3,45,0.6586142995659388,right,heavy poles sphere,stripes-8,right,right,0.6209181893214009,0.4399526550078008
GKI1987W,2019-05-27-12-57-57,3,46,0.508317690154306,right,stripes-4,stripes-4,right,right,0.2768245268453029,0.24797623793892853
GKI1987W,2019-05-27-12-57-57,3,47,0.5678263374826447,right,stripes-4,heavy poles sphere,right,right,1.3457599424796172,0.24792990055175324
GKI1987W,2019-05-27-12-57-57,4,0,0.6752707260061962,left,stripes-8,stripes-8,left,right,0.9121586194069096,0.1679668087472237
GKI1987W,2019-05-27-12-57-57,4,1,0.6553714381174065,left,stripes-2,heavy poles sphere,right,right,0.7466134833707656,0.295789579747634
GKI1987W,2019-05-27-12-57-57,4,2,0.5400544318087279,right,stripes-2,stripes-2,left,right,3.665735150422279,0.23967158299046787
GKI1987W,2019-05-27-12-57-57,4,3,0.5078032096369569,right,stripes-8,stripes-4,right,right,0.8061159753274296,0.3436983952333321
GKI1987W,2019-05-27-12-57-57,4,4,0.6196760613773508,left,stripes-2,stripes-4,right,left,0.389837682309917,0.27168263181420116
GKI1987W,2019-05-27-12-57-57,4,5,0.650232116645953,right,stripes-4,stripes-2,right,left,0.3844908454116194,0.2718434132184484
GKI1987W,2019-05-27-12-57-57,4,6,0.5597935394687434,right,stripes-8,heavy poles sphere,left,right,0.9839999178984726,0.2718505659690891
